"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14876-8612","G","Marc-Andre","Fleury","5.033333333333334","48","9800","PIT@NJ","PIT","NJ","","","",""
"14876-8273","G","Corey","Crawford","5.584905660377358","53","9700","DET@CHI","CHI","DET","","","",""
"14876-8532","G","Henrik","Lundqvist","5.083018867924529","53","9700","NYI@NYR","NYR","NYI","DTD","Neck","",""
"14876-8594","C","Sidney","Crosby","4.057142857142858","63","9500","PIT@NJ","PIT","NJ","","","",""
"14876-8595","C","Evgeni","Malkin","4.091666666666667","54","9300","PIT@NJ","PIT","NJ","","","",""
"14876-8633","G","Thomas","Greiss","5.457142857142857","28","9000","NYI@NYR","NYI","NYR","","","",""
"14876-9112","G","Jake","Allen","4.7368421052631575","38","9000","STL@MIN","STL","MIN","","","",""
"14876-15400","G","Petr","Mrazek","4.904545454545455","44","8900","DET@CHI","DET","CHI","","","",""
"14876-8262","RW","Patrick","Kane","5.275757575757575","66","8800","DET@CHI","CHI","DET","","","",""
"14876-8553","G","Brian","Elliott","4.676470588235294","34","8800","STL@MIN","STL","MIN","IR","Lower body","",""
"14876-8494","C","John","Tavares","3.652542372881356","59","8600","NYI@NYR","NYI","NYR","","","",""
"14876-8292","G","Craig","Anderson","4.892307692307693","52","8500","DAL@OTT","OTT","DAL","DTD","Lower body","",""
"14876-8302","LW","Rick","Nash","3.413333333333333","45","8300","NYI@NYR","NYR","NYI","O","Knee","",""
"14876-8453","G","Jaroslav","Halak","4.3882352941176475","34","8300","NYI@NYR","NYI","NYR","","","",""
"14876-11301","G","Cameron","Talbot","4.077272727272727","44","8200","EDM@WPG","EDM","WPG","","","",""
"14876-8986","LW","Jamie","Benn","4.3545454545454545","66","8200","DAL@OTT","DAL","OTT","","","",""
"14876-40050","G","Antti","Raanta","3.411764705882353","17","8100","NYI@NYR","NYR","NYI","","","",""
"14876-8958","G","Jeff","Zatkoff","3.8769230769230774","13","8000","PIT@NJ","PIT","NJ","","","",""
"14876-8254","C","Jonathan","Toews","3.1846153846153844","65","7900","DET@CHI","CHI","DET","","","",""
"14876-8920","G","Devan","Dubnyk","4.4653846153846155","52","7900","STL@MIN","MIN","STL","","","",""
"14876-8781","G","Cory","Schneider","4.556363636363637","55","7800","PIT@NJ","NJ","PIT","DTD","Undisclosed","",""
"14876-23071","RW","Vladimir","Tarasenko","3.97109375","64","7800","STL@MIN","STL","MIN","","","",""
"14876-14466","G","Darcy","Kuemper","3.858823529411765","17","7800","STL@MIN","MIN","STL","","","",""
"14876-42709","G","Scott","Darling","3.5529411764705885","17","7800","DET@CHI","CHI","DET","","","",""
"14876-8608","D","Kris","Letang","3.5925925925925926","54","7700","PIT@NJ","PIT","NJ","","","",""
"14876-8172","G","Kari","Lehtonen","3.9750000000000005","32","7600","DAL@OTT","DAL","OTT","","","",""
"14876-8438","LW","Michael","Cammalleri","3.6880952380952383","42","7600","PIT@NJ","NJ","PIT","IR","Hand","",""
"14876-8478","LW","Zach","Parise","3.270909090909091","55","7600","STL@MIN","MIN","STL","","","",""
"14876-8765","RW","Patric","Hornqvist","3.184375","64","7400","PIT@NJ","PIT","NJ","","","",""
"14876-64102","C","Connor","McDavid","3.703333333333333","30","7200","EDM@WPG","EDM","WPG","","","",""
"14876-62666","G","Matthew","O'Connor","3.2","1","7200","DAL@OTT","OTT","DAL","","","",""
"14876-8682","RW","Phil","Kessel","3.0421875","64","7200","PIT@NJ","PIT","NJ","","","",""
"14876-8264","D","Dustin","Byfuglien","3.3960937500000004","64","7100","EDM@WPG","WPG","EDM","","","",""
"14876-8353","G","Jimmy","Howard","3.4640000000000004","25","7100","DET@CHI","DET","CHI","","","",""
"14876-8551","D","Erik","Karlsson","3.772727272727273","66","7100","DAL@OTT","OTT","DAL","","","",""
"14876-12417","C","Tyler","Seguin","4.348484848484849","66","7100","DAL@OTT","DAL","OTT","","","",""
"14876-8182","RW","Blake","Wheeler","3.6382812500000004","64","7000","EDM@WPG","WPG","EDM","","","",""
"14876-8294","C","Derick","Brassard","3.13125","64","6900","NYI@NYR","NYR","NYI","","","",""
"14876-38930","G","Andrew","Hammond","3.3625000000000007","16","6900","DAL@OTT","OTT","DAL","","","",""
"14876-9288","G","Antti","Niemi","3.842857142857143","42","6800","DAL@OTT","DAL","OTT","","","",""
"14876-14183","G","Keith","Kinkaid","3.5","14","6800","PIT@NJ","NJ","PIT","","","",""
"14876-8641","C","Alexander","Steen","3.19672131147541","61","6800","STL@MIN","STL","MIN","IR","Upper body","",""
"14876-8776","G","Ondrej","Pavelec","3.1714285714285717","21","6700","EDM@WPG","WPG","EDM","","","",""
"14876-8598","LW","Chris","Kunitz","2.546774193548387","62","6700","PIT@NJ","PIT","NJ","","","",""
"14876-42869","G","Matthew","Murray","4.76","5","6600","PIT@NJ","PIT","NJ","","","",""
"14876-62493","LW","Artemi","Panarin","3.471875","64","6600","DET@CHI","CHI","DET","","","",""
"14876-12410","LW","Taylor","Hall","3.7134328358208957","67","6600","EDM@WPG","EDM","WPG","","","",""
"14876-9025","RW","Jordan","Eberle","2.6925925925925926","54","6600","EDM@WPG","EDM","WPG","","","",""
"14876-14468","G","Anders","Nilsson","3.46923076923077","26","6600","STL@MIN","STL","MIN","","","",""
"14876-15271","G","Laurent","Brossoit","1.8000000000000007","2","6500","EDM@WPG","EDM","WPG","","","",""
"14876-12749","G","Jean-Francois","Berube","3.4000000000000004","3","6500","NYI@NYR","NYI","NYR","","","",""
"14876-8502","RW","Kyle","Okposo","3.1041666666666665","60","6500","NYI@NYR","NYI","NYR","","","",""
"14876-15321","C","Mark","Scheifele","3.4452830188679244","53","6400","EDM@WPG","WPG","EDM","","","",""
"14876-8259","LW","Andrew","Ladd","2.5314516129032256","62","6300","DET@CHI","CHI","DET","","","",""
"14876-8202","RW","Jason","Pominville","2.3984848484848484","66","6300","STL@MIN","MIN","STL","","","",""
"14876-21122","LW","Jaden","Schwartz","3.341176470588235","17","6300","STL@MIN","STL","MIN","","","",""
"14876-8651","D","Alex","Pietrangelo","2.075438596491228","57","6300","STL@MIN","STL","MIN","","","",""
"14876-58909","G","Connor","Hellebuyck","4.323076923076924","26","6300","EDM@WPG","WPG","EDM","","","",""
"14876-12448","C","Derek","Stepan","2.789090909090909","55","6300","NYI@NYR","NYR","NYI","","","",""
"14876-11294","G","Michael","Hutchinson","3.1","24","6200","EDM@WPG","WPG","EDM","","","",""
"14876-8906","G","Leland","Irving","0","0","6200","STL@MIN","MIN","STL","","","",""
"14876-8334","C","Pavel","Datsyuk","3.206122448979592","49","6200","DET@CHI","DET","CHI","","","",""
"14876-8643","C","David","Backes","2.465909090909091","66","6200","STL@MIN","STL","MIN","","","",""
"14876-8263","RW","Marian","Hossa","2.7981481481481487","54","6100","DET@CHI","CHI","DET","IR","Leg","",""
"14876-12628","RW","Mark","Stone","2.8375","64","5900","DAL@OTT","OTT","DAL","","","",""
"14876-8497","C","Frans","Nielsen","2.737096774193548","62","5900","NYI@NYR","NYI","NYR","","","",""
"14876-8234","LW","Eric","Staal","2.262121212121212","66","5800","NYI@NYR","NYR","NYI","","","",""
"14876-8420","LW","Benoit","Pouliot","2.4654545454545453","55","5800","EDM@WPG","EDM","WPG","O","Shoulder","",""
"14876-8335","LW","Henrik","Zetterberg","2.63125","64","5800","DET@CHI","DET","CHI","","","",""
"14876-14457","D","John","Klingberg","3.007575757575758","66","5800","DAL@OTT","DAL","OTT","DTD","Lower body","",""
"14876-8266","D","Duncan","Keith","2.7875","56","5700","DET@CHI","CHI","DET","","","",""
"14876-12411","D","Ryan","McDonagh","2.3135593220338984","59","5700","NYI@NYR","NYR","NYI","","","",""
"14876-12253","RW","Mats","Zuccarello Aasen","2.9323076923076923","65","5700","NYI@NYR","NYR","NYI","","","",""
"14876-21927","LW","Chris","Kreider","2.3701612903225806","62","5600","NYI@NYR","NYR","NYI","","","",""
"14876-8534","C","Jason","Spezza","3.2449999999999997","60","5600","DAL@OTT","DAL","OTT","","","",""
"14876-8258","RW","Patrick","Sharp","3.0315384615384615","65","5500","DAL@OTT","DAL","OTT","O","Lower body","",""
"14876-8267","D","Brent","Seabrook","2.6712121212121214","66","5500","DET@CHI","CHI","DET","","","",""
"14876-15360","LW","J.T.","Miller","2.3615384615384616","65","5500","NYI@NYR","NYR","NYI","","","",""
"14876-13982","LW","Gustav","Nyquist","2.284375","64","5400","DET@CHI","DET","CHI","","","",""
"14876-39238","RW","Anders","Lee","2.2943548387096775","62","5400","NYI@NYR","NYI","NYR","","","",""
"14876-9259","LW","Mike","Hoffman","3.217741935483871","62","5300","DAL@OTT","OTT","DAL","","","",""
"14876-8414","C","Mikko","Koivu","2.577272727272727","66","5300","STL@MIN","MIN","STL","","","",""
"14876-14565","C","Mika","Zibanejad","2.3707692307692305","65","5300","DAL@OTT","OTT","DAL","","","",""
"14876-62788","LW","Dylan","Larkin","3.108064516129032","62","5300","DET@CHI","DET","CHI","","","",""
"14876-8162","C","Bryan","Little","2.592982456140351","57","5200","EDM@WPG","WPG","EDM","O","Back","",""
"14876-9321","RW","Tomas","Tatar","2.4619047619047616","63","5200","DET@CHI","DET","CHI","","","",""
"14876-15281","RW","Andrew","Shaw","2.287121212121212","66","5200","DET@CHI","CHI","DET","","","",""
"14876-9079","D","Keith","Yandle","2.3107692307692305","65","5200","NYI@NYR","NYR","NYI","","","",""
"14876-12644","RW","Kyle","Palmieri","2.9871212121212123","66","5100","PIT@NJ","NJ","PIT","","","",""
"14876-15357","LW","Carl","Hagelin","1.75625","64","5100","PIT@NJ","PIT","NJ","","","",""
"14876-8198","LW","Thomas","Vanek","2.393846153846154","65","5100","STL@MIN","MIN","STL","","","",""
"14876-15287","C","Jean-Gabriel","Pageau","2.0484848484848484","66","5100","DAL@OTT","OTT","DAL","","","",""
"14876-8932","LW","Zack","Smith","1.9476923076923076","65","5100","DAL@OTT","OTT","DAL","","","",""
"14876-61246","D","Colton","Parayko","2.276190476190476","63","5000","STL@MIN","STL","MIN","","","",""
"14876-8838","D","Johnny","Boychuk","2.2147058823529413","51","5000","NYI@NYR","NYI","NYR","","","",""
"14876-39269","C","Erik","Haula","1.7","60","5000","STL@MIN","MIN","STL","","","",""
"14876-21897","LW","Brock","Nelson","2.3419354838709676","62","4900","NYI@NYR","NYI","NYR","","","",""
"14876-12728","LW","Nino","Niederreiter","2.2333333333333334","66","4900","STL@MIN","MIN","STL","","","",""
"14876-8466","D","Ryan","Suter","2.7803030303030303","66","4900","STL@MIN","MIN","STL","","","",""
"14876-11365","D","Kevin","Shattenkirk","2.432142857142857","56","4800","STL@MIN","STL","MIN","","","",""
"14876-11170","D","Nick","Leddy","1.6862903225806454","62","4800","NYI@NYR","NYI","NYR","","","",""
"14876-15386","RW","Ryan","Strome","1.9235294117647057","51","4800","NYI@NYR","NYI","NYR","","","",""
"14876-8674","LW","Mikhail","Grabovski","1.8412280701754387","57","4800","NYI@NYR","NYI","NYR","IR","Upper body","",""
"14876-16969","RW","Charlie","Coyle","2.2757575757575754","66","4700","STL@MIN","MIN","STL","","","",""
"14876-23041","C","Mikael","Granlund","1.927272727272727","66","4700","STL@MIN","MIN","STL","","","",""
"14876-8474","LW","Patrik","Elias","1.830769230769231","13","4700","PIT@NJ","NJ","PIT","IR","Knee","",""
"14876-58907","LW","Nikolaj","Ehlers","2.2563492063492063","63","4700","EDM@WPG","WPG","EDM","DTD","Eye","",""
"14876-9305","LW","Mathieu","Perreault","2.123809523809524","63","4500","EDM@WPG","WPG","EDM","","","",""
"14876-8228","D","Dion","Phaneuf","2.196825396825397","63","4500","DAL@OTT","OTT","DAL","","","",""
"14876-8341","RW","Justin","Abdelkader","2.3078125","64","4500","DET@CHI","DET","CHI","","","",""
"14876-8516","C","Artem","Anisimov","2.1569230769230767","65","4500","DET@CHI","CHI","DET","","","",""
"14876-8475","C","Travis","Zajac","2.228448275862069","58","4500","PIT@NJ","NJ","PIT","","","",""
"14876-43178","C","Teuvo","Teravainen","1.935483870967742","62","4500","DET@CHI","CHI","DET","","","",""
"14876-8138","RW","Bobby","Ryan","2.813846153846154","65","4400","DAL@OTT","OTT","DAL","","","",""
"14876-8274","C","Paul","Stastny","2.0520833333333335","48","4400","STL@MIN","STL","MIN","","","",""
"14876-8315","RW","Brad","Richards","2.176","50","4400","DET@CHI","DET","CHI","","","",""
"14876-8726","D","Mike","Green","1.7392857142857143","56","4400","DET@CHI","DET","CHI","","","",""
"14876-8362","RW","Ales","Hemsky","1.8220338983050848","59","4400","DAL@OTT","DAL","OTT","","","",""
"14876-9036","D","Travis","Hamonic","1.6525862068965516","58","4400","NYI@NYR","NYI","NYR","","","",""
"14876-12843","C","Adam","Henrique","2.77890625","64","4400","PIT@NJ","NJ","PIT","","","",""
"14876-9077","C","Kyle","Turris","2.0842105263157897","57","4300","DAL@OTT","OTT","DAL","O","Ankle","",""
"14876-12289","C","Jori","Lehtera","1.7079365079365079","63","4300","STL@MIN","STL","MIN","DTD","Upper body","",""
"14876-58883","LW","Robby","Fabbri","1.8541666666666667","60","4300","STL@MIN","STL","MIN","","","",""
"14876-23225","D","Mathew","Dumba","1.7454545454545456","66","4300","STL@MIN","MIN","STL","","","",""
"14876-58990","RW","Kevin","Hayes","2.0523809523809526","63","4300","NYI@NYR","NYR","NYI","","","",""
"14876-58331","C","Leon","Draisaitl","2.8228070175438598","57","4200","EDM@WPG","EDM","WPG","","","",""
"14876-15333","LW","Antoine","Roussel","1.7976562500000002","64","4200","DAL@OTT","DAL","OTT","","","",""
"14876-8203","RW","Drew","Stafford","2.1933333333333334","60","4200","EDM@WPG","WPG","EDM","","","",""
"14876-8211","D","Tyler","Myers","1.9671875","64","4200","EDM@WPG","WPG","EDM","","","",""
"14876-42862","D","Olli","Maatta","1.774137931034483","58","4200","PIT@NJ","PIT","NJ","","","",""
"14876-9354","LW","Patrick","Maroon","1.2474137931034481","58","4200","EDM@WPG","EDM","WPG","","","",""
"14876-42912","D","Oscar","Klefbom","1.54","30","4200","EDM@WPG","EDM","WPG","IR","Infection","",""
"14876-8340","LW","Darren","Helm","1.6316666666666668","60","4200","DET@CHI","DET","CHI","","","",""
"14876-12645","RW","Devante","Smith-Pelly","1.41875","48","4100","PIT@NJ","NJ","PIT","","","",""
"14876-8310","D","Kris","Russell","1.090566037735849","53","4100","DAL@OTT","DAL","OTT","","","",""
"14876-9270","D","Jason","Demers","2.130508474576271","59","4100","DAL@OTT","DAL","OTT","","","",""
"14876-21686","LW","Jason","Zucker","1.9881355932203393","59","4100","STL@MIN","MIN","STL","","","",""
"14876-39245","D","Jacob","Trouba","1.5301587301587303","63","4100","EDM@WPG","WPG","EDM","DTD","Upper body","",""
"14876-8720","RW","Tomas","Fleischmann","1.7016666666666667","60","4000","DET@CHI","CHI","DET","","","",""
"14876-11225","RW","Dale","Weise","2.1526315789473687","57","4000","DET@CHI","CHI","DET","","","",""
"14876-8611","D","Alex","Goligoski","1.9015151515151516","66","4000","DAL@OTT","DAL","OTT","","","",""
"14876-8270","D","Niklas","Hjalmarsson","1.343939393939394","66","3900","DET@CHI","CHI","DET","","","",""
"14876-9293","RW","Troy","Brouwer","1.7280303030303032","66","3900","STL@MIN","STL","MIN","","","",""
"14876-8348","D","Niklas","Kronwall","1.1714285714285715","49","3900","DET@CHI","DET","CHI","","","",""
"14876-9033","C","Casey","Cizikas","1.5056451612903226","62","3900","NYI@NYR","NYI","NYR","","","",""
"14876-11152","RW","Zack","Kassian","1.8666666666666667","21","3900","EDM@WPG","EDM","WPG","","","",""
"14876-8495","LW","Josh","Bailey","1.6885245901639345","61","3900","NYI@NYR","NYI","NYR","","","",""
"14876-11122","C","Nick","Bonino","1.2455555555555555","45","3900","PIT@NJ","PIT","NJ","","","",""
"14876-8327","D","Trevor","Daley","1.34375","64","3800","PIT@NJ","PIT","NJ","","","",""
"14876-23053","RW","Jesper","Fast","1.435483870967742","62","3800","NYI@NYR","NYR","NYI","","","",""
"14876-37883","D","Cody","Ceci","1.535593220338983","59","3800","DAL@OTT","OTT","DAL","","","",""
"14876-60686","LW","Mattias","Janmark","1.8696969696969699","66","3700","DAL@OTT","DAL","OTT","","","",""
"14876-9325","RW","Patrick","Eaves","1.485","40","3700","DAL@OTT","DAL","OTT","DTD","Illness","",""
"14876-11284","C","Cody","Eakin","1.7893939393939393","66","3700","DAL@OTT","DAL","OTT","","","",""
"14876-8434","C","Scott","Gomez","0.9434782608695652","23","3700","DAL@OTT","OTT","DAL","","","",""
"14876-21755","RW","Alex","Chiasson","1.1311475409836065","61","3700","DAL@OTT","OTT","DAL","","","",""
"14876-14451","LW","Oscar","Lindberg","2.045967741935484","62","3700","NYI@NYR","NYR","NYI","","","",""
"14876-8576","C","Vernon","Fiddler","1.4553030303030305","66","3700","DAL@OTT","DAL","OTT","","","",""
"14876-39248","RW","Dmitrij","Jaskin","1.2150943396226417","53","3700","STL@MIN","STL","MIN","","","",""
"14876-15328","D","Brandon","Davidson","1.276","50","3600","EDM@WPG","EDM","WPG","","","",""
"14876-8708","D","Christian","Ehrhoff","1.2428571428571429","42","3600","DET@CHI","CHI","DET","","","",""
"14876-8411","D","Thomas","Hickey","1.2651162790697676","43","3600","NYI@NYR","NYI","NYR","","","",""
"14876-42983","RW","Joel","Armia","1.2333333333333334","33","3600","EDM@WPG","WPG","EDM","","","",""
"14876-8526","D","Daniel","Girardi","1.3711864406779661","59","3600","NYI@NYR","NYR","NYI","","","",""
"14876-8469","D","Kevin","Klein","1.3221153846153846","52","3600","NYI@NYR","NYR","NYI","","","",""
"14876-9011","D","Andrej","Sekera","1.490909090909091","66","3600","EDM@WPG","EDM","WPG","","","",""
"14876-15341","RW","Ty","Rattie","1.876923076923077","13","3500","STL@MIN","STL","MIN","","","",""
"14876-9290","LW","Bryan","Bickell","0.3869565217391305","23","3500","DET@CHI","CHI","DET","","","",""
"14876-39145","D","Dan","DeKeyser","1.3616666666666668","60","3500","DET@CHI","DET","CHI","","","",""
"14876-8236","C","Matt","Cullen","1.3421875","64","3500","PIT@NJ","PIT","NJ","","","",""
"14876-8428","D","Marek","Zidlicky","1.2874999999999999","48","3500","NYI@NYR","NYI","NYR","","","",""
"14876-11254","D","Ian","Cole","0.6423076923076925","52","3500","PIT@NJ","PIT","NJ","","","",""
"14876-8992","RW","Colton","Sceviour","1.6344827586206898","58","3500","DAL@OTT","DAL","OTT","","","",""
"14876-9196","LW","Matt","Martin","1.5161290322580645","62","3500","NYI@NYR","NYI","NYR","","","",""
"14876-8626","D","Dan","Boyle","1.5120689655172415","58","3500","NYI@NYR","NYR","NYI","","","",""
