"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14876-8742","RW","Viktor","Stalberg","1.5915254237288137","59","3400","NYI@NYR","NYR","NYI","","","",""
"14876-21921","C","Riley","Sheahan","1.173015873015873","63","3400","DET@CHI","DET","CHI","","","",""
"14876-58879","LW","Scott","Wilson","1.4","21","3400","PIT@NJ","PIT","NJ","","","",""
"14876-8320","LW","Steve","Ott","0.8523809523809524","21","3400","STL@MIN","STL","MIN","IR","Hamstring","",""
"14876-41392","RW","Valeri","Nichushkin","1.819047619047619","63","3400","DAL@OTT","DAL","OTT","","","",""
"14876-9040","D","Calvin","de Haan","1.1719298245614036","57","3400","NYI@NYR","NYI","NYR","DTD","Lower body","",""
"14876-8499","LW","Sean","Bergenheim","0","0","3400","STL@MIN","MIN","STL","","","",""
"14876-15369","LW","Reid","Boucher","1.7041666666666668","24","3400","PIT@NJ","NJ","PIT","","","",""
"14876-9145","D","Ben","Lovejoy","1.1701754385964913","57","3400","PIT@NJ","PIT","NJ","IR","Upper body","",""
"14876-8636","LW","Patrik","Berglund","1.9615384615384615","26","3400","STL@MIN","STL","MIN","","","",""
"14876-12646","C","Alex","Burmistrov","1.0380952380952382","63","3300","EDM@WPG","WPG","EDM","","","",""
"14876-8210","D","Chris","Butler","0.32","5","3300","STL@MIN","STL","MIN","","","",""
"14876-21932","RW","Beau","Bennett","1.6360000000000001","25","3300","PIT@NJ","PIT","NJ","IR","Upper body","",""
"14876-42863","D","Derrick","Pouliot","1.2833333333333334","18","3300","PIT@NJ","PIT","NJ","","","",""
"14876-8231","D","Adam","Pardy","0.7117647058823531","17","3300","EDM@WPG","EDM","WPG","","","",""
"14876-15288","LW","Shane","Prince","1.4000000000000001","44","3300","NYI@NYR","NYI","NYR","","","",""
"14876-8903","D","Marco","Scandella","1.743859649122807","57","3300","STL@MIN","MIN","STL","","","",""
"14876-62492","D","Erik","Gustafsson","1.6366666666666667","30","3300","DET@CHI","CHI","DET","","","",""
"14876-14564","D","Adam","Larsson","1.3371212121212122","66","3300","PIT@NJ","NJ","PIT","","","",""
"14876-43139","C","Andreas","Athanasiou","1.4736842105263157","19","3300","DET@CHI","DET","CHI","","","",""
"14876-13913","LW","Tom","Kuhnhackl","0.8166666666666668","24","3300","PIT@NJ","PIT","NJ","","","",""
"14876-23229","LW","Nail","Yakupov","1.5799999999999998","45","3300","EDM@WPG","EDM","WPG","","","",""
"14876-8684","C","Nikolai","Kulemin","1.3225806451612903","62","3300","NYI@NYR","NYI","NYR","","","",""
"14876-62310","C","Tanner","Kero","0.9352941176470587","17","3300","DET@CHI","CHI","DET","","","",""
"14876-54477","RW","Bryan","Rust","0.993103448275862","29","3200","PIT@NJ","PIT","NJ","","","",""
"14876-8311","D","Marc","Methot","1.1807017543859648","57","3200","DAL@OTT","OTT","DAL","","","",""
"14876-42866","LW","Bobby","Farnham","1.40875","40","3200","PIT@NJ","NJ","PIT","","","",""
"14876-54457","D","Jordan","Oesterle","1.75","4","3200","EDM@WPG","EDM","WPG","","","",""
"14876-42860","C","Curtis","Lazar","1.1434426229508197","61","3200","DAL@OTT","OTT","DAL","","","",""
"14876-8417","C","Kyle","Brodziak","0.4658333333333334","60","3200","STL@MIN","STL","MIN","","","",""
"14876-9074","D","David","Schlemko","1.2017241379310346","58","3200","PIT@NJ","NJ","PIT","","","",""
"14876-9073","RW","Lauri","Korpikoski","1.0625","56","3200","EDM@WPG","EDM","WPG","","","",""
"14876-8528","D","Marc","Staal","0.9903225806451614","62","3200","NYI@NYR","NYR","NYI","DTD","Back","",""
"14876-23052","RW","Teemu","Pulkkinen","1.925","32","3200","DET@CHI","DET","CHI","","","",""
"14876-43186","D","Viktor","Svedberg","1.1526315789473685","19","3200","DET@CHI","CHI","DET","","","",""
"14876-43133","C","Luke","Glendening","1.0793650793650793","63","3200","DET@CHI","DET","CHI","","","",""
"14876-53527","LW","Marko","Dano","0.5352941176470589","17","3200","EDM@WPG","WPG","EDM","","","",""
"14876-8579","LW","Scottie","Upshall","1.1388888888888888","54","3200","STL@MIN","STL","MIN","","","",""
"14876-54503","LW","Ryan","Dzingel","1.3933333333333333","15","3100","DAL@OTT","OTT","DAL","","","",""
"14876-23928","LW","Radek","Faksa","1.186206896551724","29","3100","DAL@OTT","DAL","OTT","","","",""
"14876-8168","D","Tobias","Enstrom","1.1796875","64","3100","EDM@WPG","WPG","EDM","","","",""
"14876-10924","RW","Adam","Cracknell","1.1456521739130436","46","3100","EDM@WPG","EDM","WPG","","","",""
"14876-21926","D","Brian","Dumoulin","1.0390625","64","3100","PIT@NJ","PIT","NJ","","","",""
"14876-23412","D","Griffin","Reinhart","0.6533333333333334","15","3100","EDM@WPG","EDM","WPG","","","",""
"14876-14248","C","Anton","Lander","0.38392857142857145","56","3100","EDM@WPG","EDM","WPG","","","",""
"14876-11302","D","Eric","Gryba","1.0367924528301888","53","3100","EDM@WPG","EDM","WPG","IR","Knee","",""
"14876-11303","D","Patrick","Wiercioch","0.803921568627451","51","3100","DAL@OTT","OTT","DAL","","","",""
"14876-8350","D","Jonathan","Ericsson","1.181132075471698","53","3100","DET@CHI","DET","CHI","","","",""
"14876-10797","C","Mark","Letestu","0.9641791044776119","67","3100","EDM@WPG","EDM","WPG","","","",""
"14876-8860","D","John","Moore","1.146551724137931","58","3100","PIT@NJ","NJ","PIT","","","",""
"14876-11369","LW","David","Dziurzynski","0.9178571428571429","14","3100","DAL@OTT","OTT","DAL","","","",""
"14876-12687","D","Mark","Fayne","0.5629629629629631","54","3100","EDM@WPG","EDM","WPG","","","",""
"14876-8527","D","Michal","Rozsival","0.9337837837837837","37","3100","DET@CHI","CHI","DET","","","",""
"14876-41591","D","Jon","Merrill","0.3681818181818182","44","3100","PIT@NJ","NJ","PIT","","","",""
"14876-62856","LW","Sergey","Kalinin","0.925","62","3100","PIT@NJ","NJ","PIT","","","",""
"14876-12812","D","Jared","Spurgeon","1.7555555555555555","63","3100","STL@MIN","MIN","STL","","","",""
"14876-9002","RW","Richard","Panik","1.24","20","3100","DET@CHI","CHI","DET","","","",""
"14876-21690","D","Chris","Wideman","1.1408163265306124","49","3100","DAL@OTT","OTT","DAL","","","",""
"14876-8604","RW","Tyler","Kennedy","0.8384615384615385","39","3100","PIT@NJ","NJ","PIT","","","",""
"14876-9094","D","Arturs","Kulda","0","0","3100","EDM@WPG","WPG","EDM","","","",""
"14876-12659","RW","Brett","Bulmer","0.5166666666666666","3","3000","STL@MIN","MIN","STL","","","",""
"14876-15298","C","Tyler","Graovac","-0.09999999999999998","2","3000","STL@MIN","MIN","STL","","","",""
"14876-62157","C","Andrew","Copp","0.628813559322034","59","3000","EDM@WPG","WPG","EDM","","","",""
"14876-8140","LW","Ryan","Carter","1.0763636363636364","55","3000","STL@MIN","MIN","STL","","","",""
"14876-12641","D","Nikita","Nikitin","0.3333333333333333","9","3000","EDM@WPG","EDM","WPG","","","",""
"14876-8287","D","Kyle","Quincey","1.403448275862069","29","3000","DET@CHI","DET","CHI","","","",""
"14876-14084","RW","Paul","Thompson","0.5666666666666668","3","3000","PIT@NJ","NJ","PIT","","","",""
"14876-8285","RW","David","Jones","1.0688524590163935","61","3000","STL@MIN","MIN","STL","","","",""
"14876-61245","LW","Devin","Shore","0.7999999999999999","3","3000","DAL@OTT","DAL","OTT","O","Shoulder","",""
"14876-8161","RW","Eric","Boulton","-0.5","2","3000","NYI@NYR","NYI","NYR","","","",""
"14876-54475","D","Christian","Folin","0.48125","24","3000","STL@MIN","MIN","STL","","","",""
"14876-8164","LW","Chris","Thorburn","1.00546875","64","3000","EDM@WPG","WPG","EDM","","","",""
"14876-15340","D","Joel","Edmundson","0.9754901960784313","51","3000","STL@MIN","STL","MIN","","","",""
"14876-66675","LW","Daniel","Sprong","0.788888888888889","18","3000","PIT@NJ","PIT","NJ","","","",""
"14876-15346","C","Adam","Lowry","0.8446428571428571","56","3000","EDM@WPG","WPG","EDM","","","",""
"14876-8189","D","Mark","Stuart","0.4636363636363636","55","3000","EDM@WPG","WPG","EDM","IR","Upper body","",""
"14876-66656","D","Mike","Reilly","1.0222222222222221","18","3000","STL@MIN","MIN","STL","","","",""
"14876-8796","D","Danny","Syvret","0","0","3000","NYI@NYR","NYR","NYI","","","",""
"14876-54925","LW","Michael","Keranen","-1","1","3000","DAL@OTT","OTT","DAL","","","",""
"14876-14160","RW","Mike","Sislo","1.15","4","3000","PIT@NJ","NJ","PIT","","","",""
"14876-8749","RW","Matt","Halischuk","0.6133333333333333","15","3000","EDM@WPG","WPG","EDM","","","",""
"14876-8200","RW","Daniel","Paille","0.20000000000000004","12","3000","NYI@NYR","NYR","NYI","","","",""
"14876-10929","RW","Anthony","Peluso","0.9257142857142857","35","3000","EDM@WPG","WPG","EDM","O","Upper body","",""
"14876-8757","RW","Rob","Klinkhammer","0.17857142857142858","14","3000","EDM@WPG","EDM","WPG","","","",""
"14876-8756","C","Colin","Fraser","0","0","3000","STL@MIN","STL","MIN","","","",""
"14876-8753","LW","Tanner","Glass","0.7536585365853659","41","3000","NYI@NYR","NYR","NYI","","","",""
"14876-21922","RW","Jeremy","Welsh","0.25","2","3000","STL@MIN","STL","MIN","","","",""
"14876-22905","D","Fredrik","Claesson","-0.48750000000000004","8","3000","DAL@OTT","OTT","DAL","","","",""
"14876-8764","D","Carl","Gunnarsson","0.7841666666666666","60","3000","STL@MIN","STL","MIN","","","",""
"14876-15279","RW","Mark","McNeill","0","1","3000","DET@CHI","CHI","DET","","","",""
"14876-8226","D","Jay","Bouwmeester","1.1500000000000001","62","3000","STL@MIN","STL","MIN","","","",""
"14876-10908","LW","Jim","O'Brien","-0.575","4","3000","PIT@NJ","NJ","PIT","","","",""
"14876-58878","C","Oskar","Sundqvist","0.32","10","3000","PIT@NJ","PIT","NJ","O","Undisclosed","",""
"14876-58877","RW","Conor","Sheary","0.8444444444444444","27","3000","PIT@NJ","PIT","NJ","DTD","Upper body","",""
"14876-8705","RW","Steve","Bernier","1.2638888888888888","18","3000","NYI@NYR","NYI","NYR","","","",""
"14876-54947","C","Dennis","Rasmussen","1.1282051282051282","39","3000","DET@CHI","CHI","DET","","","",""
"14876-9314","D","Paul","Postma","-0.26249999999999996","8","3000","EDM@WPG","WPG","EDM","","","",""
"14876-8240","LW","Tuomo","Ruutu","0.31363636363636366","22","3000","PIT@NJ","NJ","PIT","","","",""
"14876-15293","D","Jamie","Oleksiak","0.6653846153846155","13","3000","DAL@OTT","DAL","OTT","","","",""
"14876-15289","LW","Matt","Puempel","0.6933333333333334","15","3000","DAL@OTT","OTT","DAL","","","",""
"14876-10886","C","Stephen","Gionta","0.5143939393939394","66","3000","PIT@NJ","NJ","PIT","","","",""
"14876-9346","LW","Brandon","Mashinter","0.5818181818181818","33","3000","DET@CHI","CHI","DET","DTD","Illness","",""
"14876-8938","C","Patrice","Cormier","0.2","2","3000","EDM@WPG","WPG","EDM","","","",""
"14876-23438","D","Jonas","Brodin","0.6115384615384615","52","3000","STL@MIN","MIN","STL","","","",""
"14876-8395","C","Jarret","Stoll","0.6924242424242425","66","3000","STL@MIN","MIN","STL","","","",""
"14876-8386","D","Keith","Ballard","0","0","3000","STL@MIN","MIN","STL","","","",""
"14876-66758","LW","Francis","Perron","0","0","3000","DAL@OTT","OTT","DAL","","","",""
"14876-11277","LW","Jordan","Schroeder","0.5466666666666666","15","3000","STL@MIN","MIN","STL","","","",""
"14876-13742","D","Ben","Chiarot","0.6538461538461539","52","3000","EDM@WPG","WPG","EDM","","","",""
"14876-14217","D","Patrik","Nemeth","0.8208333333333334","24","3000","DAL@OTT","DAL","OTT","","","",""
"14876-13743","D","Mark","Borowiecki","0.6119047619047618","63","3000","DAL@OTT","OTT","DAL","O","Knee","",""
"14876-62032","RW","Vincent","Hinostroza","0.4142857142857143","7","3000","DET@CHI","CHI","DET","","","",""
"14876-14219","RW","Justin","Fontaine","1.1934782608695653","46","3000","STL@MIN","MIN","STL","","","",""
"14876-42908","RW","Brad","Hunt","0.6142857142857144","7","3000","EDM@WPG","EDM","WPG","","","",""
"14876-42910","D","Darnell","Nurse","1.0175438596491229","57","3000","EDM@WPG","EDM","WPG","","","",""
"14876-8425","RW","Cal","Clutterbuck","1.395","60","3000","NYI@NYR","NYI","NYR","","","",""
"14876-42906","LW","Jujhar","Khaira","0.7233333333333334","15","3000","EDM@WPG","EDM","WPG","","","",""
"14876-12756","D","Dylan","McIlrath","1.34","30","3000","NYI@NYR","NYR","NYI","","","",""
"14876-40030","D","Alexei","Marchenko","0.5781818181818181","55","3000","DET@CHI","DET","CHI","","","",""
"14876-9390","C","Dominic","Moore","1.0555555555555556","63","3000","NYI@NYR","NYR","NYI","","","",""
"14876-15218","D","David","Rundblad","1.0777777777777777","9","3000","DET@CHI","CHI","DET","","","",""
"14876-9393","C","Eric","Fehr","0.9884615384615384","39","3000","PIT@NJ","PIT","NJ","IR","Lower body","",""
"14876-11305","D","Chris","Summers","0.3333333333333333","3","3000","NYI@NYR","NYR","NYI","","","",""
"14876-8440","RW","Travis","Moen","0.5694444444444444","18","3000","DAL@OTT","DAL","OTT","","","",""
"14876-59261","LW","Nicholas","Paul","1.3777777777777778","9","3000","DAL@OTT","OTT","DAL","","","",""
"14876-59235","RW","Tomas","Nosek","-0.11666666666666665","6","3000","DET@CHI","DET","CHI","","","",""
"14876-42977","RW","Nicolas","Petan","0.3785714285714286","14","3000","EDM@WPG","WPG","EDM","","","",""
"14876-8886","LW","Chris","Porter","0.5722222222222222","54","3000","STL@MIN","MIN","STL","","","",""
"14876-8887","RW","Ryan","Reaves","0.35400000000000004","50","3000","STL@MIN","STL","MIN","","","",""
"14876-8847","D","Robert","Bortuzzo","0.8606060606060606","33","3000","STL@MIN","STL","MIN","","","",""
"14876-42973","LW","J.C.","Lipon","1.1333333333333333","3","3000","EDM@WPG","WPG","EDM","","","",""
"14876-11384","RW","Joakim","Andersson","0.5821428571428572","28","3000","DET@CHI","DET","CHI","","","",""
"14876-8854","RW","Eric","Tangradi","0","1","3000","DET@CHI","DET","CHI","","","",""
"14876-8852","LW","Dustin","Jeffrey","1.3571428571428572","7","3000","PIT@NJ","PIT","NJ","","","",""
"14876-11245","D","Brian","Strait","0.85875","40","3000","NYI@NYR","NYI","NYR","","","",""
"14876-23063","RW","Marek","Hrivik","1.1","4","3000","NYI@NYR","NYR","NYI","","","",""
"14876-21733","RW","Chris","Brown","0.4","1","3000","NYI@NYR","NYR","NYI","","","",""
"14876-12192","C","Jacob","Josefson","0.9777777777777777","54","3000","PIT@NJ","NJ","PIT","","","",""
"14876-23069","D","Adam","Clendening","1.2058823529411764","17","3000","EDM@WPG","EDM","WPG","","","",""
"14876-12202","LW","Andrew","Desjardins","0.9409836065573771","61","3000","DET@CHI","CHI","DET","","","",""
"14876-39348","C","Andew","Miller","0.03333333333333336","6","3000","EDM@WPG","EDM","WPG","","","",""
"14876-21151","LW","Brian","O'Neill","0.390909090909091","22","3000","PIT@NJ","NJ","PIT","","","",""
"14876-43200","D","Ryan","Pulock","0.4666666666666666","3","3000","NYI@NYR","NYI","NYR","","","",""
"14876-59018","RW","Iiro","Pakarinen","0.7557692307692307","52","3000","EDM@WPG","EDM","WPG","","","",""
"14876-8545","RW","Chris","Neil","1.0999999999999999","66","3000","DAL@OTT","OTT","DAL","","","",""
"14876-8465","RW","Jordin","Tootoo","0.9156249999999999","64","3000","PIT@NJ","NJ","PIT","","","",""
"14876-12259","D","Brendan","Smith","1.2688679245283019","53","3000","DET@CHI","DET","CHI","","","",""
"14876-43152","D","Damon","Severson","1.1593220338983052","59","3000","PIT@NJ","NJ","PIT","","","",""
"14876-9008","D","Marc-Andre","Gragnani","-0.375","4","3000","PIT@NJ","NJ","PIT","","","",""
"14876-12280","RW","Magnus","Paajarvi-Svensson","0.9097560975609755","41","3000","STL@MIN","STL","MIN","","","",""
"14876-43149","D","Seth","Helgeson","0.4375","12","3000","PIT@NJ","NJ","PIT","","","",""
"14876-43188","RW","Kurtis","Gabriel","1.3","3","3000","STL@MIN","MIN","STL","","","",""
"14876-8988","LW","Luke","Gazdic","0.3464285714285714","28","3000","EDM@WPG","EDM","WPG","","","",""
"14876-11143","LW","Jordan","Caron","-0.65","4","3000","STL@MIN","STL","MIN","","","",""
"14876-62396","RW","Christoph","Bertschy","0.4000000000000001","3","3000","STL@MIN","MIN","STL","","","",""
"14876-8487","D","Johnny","Oduya","1.2045454545454546","66","3000","DAL@OTT","DAL","OTT","","","",""
"14876-21650","D","Xavier","Ouellet","0.41999999999999993","5","3000","DET@CHI","DET","CHI","","","",""
"14876-8490","D","Andy","Greene","0.8757575757575757","66","3000","PIT@NJ","NJ","PIT","","","",""
"14876-43176","RW","Ryan","Hartman","0.7333333333333334","3","3000","DET@CHI","CHI","DET","","","",""
"14876-13954","D","David","Warsofsky","0.5923076923076924","13","3000","PIT@NJ","NJ","PIT","","","",""
"14876-62294","D","Brady","Skjei","0.5666666666666668","3","3000","NYI@NYR","NYR","NYI","","","",""
"14876-11119","D","Nate","Prosser","0.5458333333333333","48","3000","STL@MIN","MIN","STL","DTD","Illness","",""
"14876-15395","RW","Brett","Ritchie","1.4500000000000002","1","3000","DAL@OTT","DAL","OTT","","","",""
"14876-23228","D","Justin","Schultz","0.6911111111111111","45","3000","PIT@NJ","PIT","NJ","","","",""
"14876-54066","D","Petteri","Lindbohm","-0.04999999999999995","7","3000","STL@MIN","STL","MIN","","","",""
"14876-42629","LW","Joseph","Blandisi","1.6037037037037036","27","3000","PIT@NJ","NJ","PIT","","","",""
"14876-15380","D","Jordie","Benn","0.7357142857142858","56","3000","DAL@OTT","DAL","OTT","O","Lower body","",""
"14876-15363","RW","Tomas","Jurco","0.6974358974358975","39","3000","DET@CHI","DET","CHI","","","",""
"14876-54110","D","Gustav","Olofsson","0.2","2","3000","STL@MIN","MIN","STL","","","",""
"14876-8597","RW","Craig","Adams","0","0","3000","PIT@NJ","PIT","NJ","","","",""
"14876-62816","LW","Anton","Slepyshev","-0.045454545454545456","11","3000","EDM@WPG","EDM","WPG","","","",""
"14876-54575","D","Esa","Lindell","-0.55","4","3000","DAL@OTT","DAL","OTT","","","",""
"14876-8581","RW","Kevin","Porter","0.4292682926829269","41","3000","PIT@NJ","PIT","NJ","O","Ankle","",""
"14876-9121","LW","Matt","Hendricks","1.1","54","3000","EDM@WPG","EDM","WPG","","","",""
"14876-9115","D","Tyson","Strachan","0.5","2","3000","STL@MIN","MIN","STL","","","",""
"14876-9101","D","Andre","Benoit","0.5","2","3000","STL@MIN","STL","MIN","","","",""
"14876-54126","D","Trevor","Van Riemsdyk","0.7825757575757577","66","3000","DET@CHI","CHI","DET","","","",""
"14876-39261","D","Scott","Mayfield","-0.3666666666666667","3","3000","NYI@NYR","NYI","NYR","","","",""
"14876-21521","LW","Phil","Varone","1.46","5","3000","DAL@OTT","OTT","DAL","","","",""